block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,140,0x0001,1,0,1,SUCCESS
1,145,0x0001,1,1,1,SUCCESS
2,141,0x0001,1,2,1,SUCCESS
3,137,0x0001,1,3,1,SUCCESS
4,143,0x0001,1,4,1,SUCCESS
5,142,0x0001,1,5,1,SUCCESS
6,146,0x0001,1,6,1,SUCCESS
7,145,0x0001,1,7,1,SUCCESS
8,143,0x0001,1,8,1,SUCCESS
9,143,0x0001,1,9,1,SUCCESS
10,145,0x0001,1,10,1,SUCCESS
11,142,0x0001,1,11,1,SUCCESS
12,143,0x0001,1,12,1,SUCCESS
13,140,0x0001,1,13,1,SUCCESS
14,138,0x0001,1,14,1,SUCCESS
15,146,0x0001,1,15,1,SUCCESS
16,152,0x0001,1,16,1,SUCCESS
17,144,0x0001,1,17,1,SUCCESS
18,145,0x0001,1,18,1,SUCCESS
19,146,0x0001,1,19,1,SUCCESS
20,150,0x0001,1,20,1,SUCCESS
21,142,0x0001,1,21,1,SUCCESS
22,150,0x0001,1,22,1,SUCCESS
23,141,0x0001,1,23,1,SUCCESS
24,143,0x0001,1,24,1,SUCCESS
25,143,0x0001,1,25,1,SUCCESS
26,140,0x0001,1,26,1,SUCCESS
27,140,0x0001,1,27,1,SUCCESS
28,141,0x0001,1,28,1,SUCCESS
29,143,0x0001,1,29,1,SUCCESS
30,145,0x0001,1,30,1,SUCCESS
31,145,0x0001,1,31,1,SUCCESS
32,148,0x0001,1,32,1,SUCCESS
33,143,0x0001,1,33,1,SUCCESS
34,143,0x0001,1,34,1,SUCCESS
35,148,0x0001,1,35,1,SUCCESS
36,147,0x0001,1,36,1,SUCCESS
37,150,0x0001,1,37,1,SUCCESS
38,149,0x0001,1,38,1,SUCCESS
39,148,0x0001,1,39,1,SUCCESS
40,141,0x0001,1,40,1,SUCCESS
41,147,0x0001,1,41,1,SUCCESS
42,150,0x0001,1,42,1,SUCCESS
43,146,0x0001,1,43,1,SUCCESS
44,148,0x0001,1,44,1,SUCCESS
45,148,0x0001,1,45,1,SUCCESS
46,150,0x0001,1,46,1,SUCCESS
47,147,0x0001,1,47,1,SUCCESS
48,151,0x0001,1,48,1,SUCCESS
49,148,0x0001,1,49,1,SUCCESS
50,149,0x0001,1,50,1,SUCCESS
51,146,0x0001,1,51,1,SUCCESS
52,143,0x0001,1,52,1,SUCCESS
53,144,0x0001,1,53,1,SUCCESS
54,144,0x0001,1,54,1,SUCCESS
55,151,0x0001,1,55,1,SUCCESS
56,145,0x0001,1,56,1,SUCCESS
57,150,0x0001,1,57,1,SUCCESS
58,145,0x0001,1,58,1,SUCCESS
59,147,0x0001,1,59,1,SUCCESS
60,148,0x0001,1,60,1,SUCCESS
61,146,0x0001,1,61,1,SUCCESS
62,150,0x0001,1,62,1,SUCCESS
63,150,0x0001,1,63,1,SUCCESS
64,152,0x0001,1,64,1,SUCCESS
65,148,0x0001,1,65,1,SUCCESS
66,145,0x0001,1,66,1,SUCCESS
67,141,0x0001,1,67,1,SUCCESS
68,149,0x0001,1,68,1,SUCCESS
69,152,0x0001,1,69,1,SUCCESS
70,148,0x0001,1,70,1,SUCCESS
71,147,0x0001,1,71,1,SUCCESS
72,148,0x0001,1,72,1,SUCCESS
73,149,0x0001,1,73,1,SUCCESS
74,150,0x0001,1,74,1,SUCCESS
75,147,0x0001,1,75,1,SUCCESS
76,145,0x0001,1,76,1,SUCCESS
77,146,0x0001,1,77,1,SUCCESS
78,148,0x0001,1,78,1,SUCCESS
79,147,0x0001,1,79,1,SUCCESS
80,148,0x0001,1,80,1,SUCCESS
81,150,0x0001,1,81,1,SUCCESS
82,148,0x0001,1,82,1,SUCCESS
83,150,0x0001,1,83,1,SUCCESS
84,151,0x0001,1,84,1,SUCCESS
85,150,0x0001,1,85,1,SUCCESS
86,150,0x0001,1,86,1,SUCCESS
87,148,0x0001,1,87,1,SUCCESS
88,151,0x0001,1,88,1,SUCCESS
89,152,0x0001,1,89,1,SUCCESS
90,153,0x0001,1,90,1,SUCCESS
91,154,0x0001,1,91,1,SUCCESS
92,150,0x0001,1,92,1,SUCCESS
93,152,0x0001,1,93,1,SUCCESS
94,152,0x0001,1,94,1,SUCCESS
95,155,0x0001,1,95,1,SUCCESS
96,154,0x0001,1,96,1,SUCCESS
97,153,0x0001,1,97,1,SUCCESS
98,153,0x0001,1,98,1,SUCCESS
99,152,0x0001,1,99,1,SUCCESS
100,151,0x0001,1,100,1,SUCCESS
101,151,0x0001,1,101,1,SUCCESS
102,151,0x0001,1,102,1,SUCCESS
103,149,0x0001,1,103,1,SUCCESS
104,141,0x0001,1,104,1,SUCCESS
105,149,0x0001,1,105,1,SUCCESS
106,153,0x0001,1,106,1,SUCCESS
107,151,0x0001,1,107,1,SUCCESS
108,148,0x0001,1,108,1,SUCCESS
109,149,0x0001,1,109,1,SUCCESS
110,154,0x0001,1,110,1,SUCCESS
111,152,0x0001,1,111,1,SUCCESS
112,154,0x0001,1,112,1,SUCCESS
113,152,0x0001,1,113,1,SUCCESS
114,152,0x0001,1,114,1,SUCCESS
115,149,0x0001,1,115,1,SUCCESS
116,150,0x0001,1,116,1,SUCCESS
117,150,0x0001,1,117,1,SUCCESS
118,150,0x0001,1,118,1,SUCCESS
119,150,0x0001,1,119,1,SUCCESS
120,151,0x0001,1,120,1,SUCCESS
121,148,0x0001,1,121,1,SUCCESS
122,151,0x0001,1,122,1,SUCCESS
123,150,0x0001,1,123,1,SUCCESS
124,151,0x0001,1,124,1,SUCCESS
125,149,0x0001,1,125,1,SUCCESS
126,148,0x0001,1,126,1,SUCCESS
127,147,0x0001,1,127,1,SUCCESS
128,149,0x0001,1,128,1,SUCCESS
129,147,0x0001,1,129,1,SUCCESS
130,149,0x0001,1,130,1,SUCCESS
131,146,0x0001,1,131,1,SUCCESS
132,149,0x0001,1,132,1,SUCCESS
133,149,0x0001,1,133,1,SUCCESS
134,146,0x0001,1,134,1,SUCCESS
135,148,0x0001,1,135,1,SUCCESS
136,146,0x0001,1,136,1,SUCCESS
137,149,0x0001,1,137,1,SUCCESS
138,148,0x0001,1,138,1,SUCCESS
139,148,0x0001,1,139,1,SUCCESS
140,148,0x0001,1,140,1,SUCCESS
141,147,0x0001,1,141,1,SUCCESS
142,146,0x0001,1,142,1,SUCCESS
143,150,0x0001,1,143,1,SUCCESS
144,145,0x0001,1,144,1,SUCCESS
145,146,0x0001,1,145,1,SUCCESS
146,147,0x0001,1,146,1,SUCCESS
147,147,0x0001,1,147,1,SUCCESS
148,147,0x0001,1,148,1,SUCCESS
149,151,0x0001,1,149,1,SUCCESS
150,152,0x0001,1,150,1,SUCCESS
151,147,0x0001,1,151,1,SUCCESS
152,152,0x0001,1,152,1,SUCCESS
153,149,0x0001,1,153,1,SUCCESS
154,149,0x0001,1,154,1,SUCCESS
155,145,0x0001,1,155,1,SUCCESS
156,146,0x0001,1,156,1,SUCCESS
157,146,0x0001,1,157,1,SUCCESS
158,145,0x0001,1,158,1,SUCCESS
159,148,0x0001,1,159,1,SUCCESS
160,152,0x0001,1,160,1,SUCCESS
161,153,0x0001,1,161,1,SUCCESS
162,150,0x0001,1,162,1,SUCCESS
163,150,0x0001,1,163,1,SUCCESS
164,147,0x0001,1,164,1,SUCCESS
165,149,0x0001,1,165,1,SUCCESS
166,150,0x0001,1,166,1,SUCCESS
167,150,0x0001,1,167,1,SUCCESS
168,149,0x0001,1,168,1,SUCCESS
169,147,0x0001,1,169,1,SUCCESS
170,148,0x0001,1,170,1,SUCCESS
171,150,0x0001,1,171,1,SUCCESS
172,145,0x0001,1,172,1,SUCCESS
173,152,0x0001,1,173,1,SUCCESS
174,152,0x0001,1,174,1,SUCCESS
175,152,0x0001,1,175,1,SUCCESS
176,150,0x0001,1,176,1,SUCCESS
177,151,0x0001,1,177,1,SUCCESS
178,149,0x0001,1,178,1,SUCCESS
179,145,0x0001,1,179,1,SUCCESS
180,146,0x0001,1,180,1,SUCCESS
181,151,0x0001,1,181,1,SUCCESS
182,149,0x0001,1,182,1,SUCCESS
183,151,0x0001,1,183,1,SUCCESS
184,148,0x0001,1,184,1,SUCCESS
185,149,0x0001,1,185,1,SUCCESS
186,149,0x0001,1,186,1,SUCCESS
187,151,0x0001,1,187,1,SUCCESS
188,146,0x0001,1,188,1,SUCCESS
189,152,0x0001,1,189,1,SUCCESS
190,154,0x0001,1,190,1,SUCCESS
191,150,0x0001,1,191,1,SUCCESS
192,151,0x0001,1,192,1,SUCCESS
193,152,0x0001,1,193,1,SUCCESS
194,149,0x0001,1,194,1,SUCCESS
195,152,0x0001,1,195,1,SUCCESS
196,148,0x0001,1,196,1,SUCCESS
197,,0x0001,1,197,1,RX_TIMEOUT
198,149,0x0001,1,198,1,SUCCESS
199,,0x0001,1,199,1,RX_TIMEOUT
200,,0x0001,1,200,1,RX_TIMEOUT
201,146,0x0001,1,201,1,SUCCESS
202,147,0x0001,1,202,1,SUCCESS
203,146,0x0001,1,203,1,SUCCESS
204,151,0x0001,1,204,1,SUCCESS
205,150,0x0001,1,205,1,SUCCESS
206,150,0x0001,1,206,1,SUCCESS
207,150,0x0001,1,207,1,SUCCESS
208,150,0x0001,1,208,1,SUCCESS
209,151,0x0001,1,209,1,SUCCESS
210,150,0x0001,1,210,1,SUCCESS
211,152,0x0001,1,211,1,SUCCESS
212,152,0x0001,1,212,1,SUCCESS
213,152,0x0001,1,213,1,SUCCESS
214,152,0x0001,1,214,1,SUCCESS
215,152,0x0001,1,215,1,SUCCESS
216,150,0x0001,1,216,1,SUCCESS
217,152,0x0001,1,217,1,SUCCESS
218,150,0x0001,1,218,1,SUCCESS
219,155,0x0001,1,219,1,SUCCESS
220,151,0x0001,1,220,1,SUCCESS
221,153,0x0001,1,221,1,SUCCESS
222,149,0x0001,1,222,1,SUCCESS
223,150,0x0001,1,223,1,SUCCESS
224,147,0x0001,1,224,1,SUCCESS
225,148,0x0001,1,225,1,SUCCESS
226,153,0x0001,1,226,1,SUCCESS
227,151,0x0001,1,227,1,SUCCESS
228,152,0x0001,1,228,1,SUCCESS
229,153,0x0001,1,229,1,SUCCESS
230,152,0x0001,1,230,1,SUCCESS
231,153,0x0001,1,231,1,SUCCESS
232,155,0x0001,1,232,1,SUCCESS
233,152,0x0001,1,233,1,SUCCESS
234,154,0x0001,1,234,1,SUCCESS
235,161,0x0001,1,235,1,SUCCESS
236,166,0x0001,1,236,1,SUCCESS
237,165,0x0001,1,237,1,SUCCESS
238,174,0x0001,1,238,1,SUCCESS
239,214,0x0001,1,239,1,SUCCESS
240,181,0x0001,1,240,1,SUCCESS
241,179,0x0001,1,241,1,SUCCESS
242,173,0x0001,1,242,1,SUCCESS
243,182,0x0001,1,243,1,SUCCESS
244,184,0x0001,1,244,1,SUCCESS
245,174,0x0001,1,245,1,SUCCESS
246,171,0x0001,1,246,1,SUCCESS
247,179,0x0001,1,247,1,SUCCESS
248,130,0x0001,1,248,1,SUCCESS
249,128,0x0001,1,249,1,SUCCESS
250,121,0x0001,1,250,1,SUCCESS
251,122,0x0001,1,251,1,SUCCESS
252,124,0x0001,1,252,1,SUCCESS
253,120,0x0001,1,253,1,SUCCESS
254,122,0x0001,1,254,1,SUCCESS
255,115,0x0001,1,255,1,SUCCESS
256,121,0x0001,1,256,1,SUCCESS
257,183,0x0001,1,257,1,SUCCESS
258,188,0x0001,1,258,1,SUCCESS
259,185,0x0001,1,259,1,SUCCESS
260,192,0x0001,1,260,1,SUCCESS
261,185,0x0001,1,261,1,SUCCESS
262,197,0x0001,1,262,1,SUCCESS
263,194,0x0001,1,263,1,SUCCESS
264,176,0x0001,1,264,1,SUCCESS
265,163,0x0001,1,265,1,SUCCESS
266,187,0x0001,1,266,1,SUCCESS
267,190,0x0001,1,267,1,SUCCESS
268,122,0x0001,1,268,1,SUCCESS
269,131,0x0001,1,269,1,SUCCESS
270,130,0x0001,1,270,1,SUCCESS
271,139,0x0001,1,271,1,SUCCESS
272,144,0x0001,1,272,1,SUCCESS
273,144,0x0001,1,273,1,SUCCESS
274,143,0x0001,1,274,1,SUCCESS
275,145,0x0001,1,275,1,SUCCESS
276,143,0x0001,1,276,1,SUCCESS
277,144,0x0001,1,277,1,SUCCESS
278,146,0x0001,1,278,1,SUCCESS
279,145,0x0001,1,279,1,SUCCESS
280,147,0x0001,1,280,1,SUCCESS
281,145,0x0001,1,281,1,SUCCESS
282,145,0x0001,1,282,1,SUCCESS
283,144,0x0001,1,283,1,SUCCESS
284,151,0x0001,1,284,1,SUCCESS
285,147,0x0001,1,285,1,SUCCESS
286,143,0x0001,1,286,1,SUCCESS
287,148,0x0001,1,287,1,SUCCESS
288,143,0x0001,1,288,1,SUCCESS
289,145,0x0001,1,289,1,SUCCESS
290,144,0x0001,1,290,1,SUCCESS
291,144,0x0001,1,291,1,SUCCESS
292,145,0x0001,1,292,1,SUCCESS
293,147,0x0001,1,293,1,SUCCESS
294,144,0x0001,1,294,1,SUCCESS
295,146,0x0001,1,295,1,SUCCESS
296,145,0x0001,1,296,1,SUCCESS
297,144,0x0001,1,297,1,SUCCESS
298,145,0x0001,1,298,1,SUCCESS
299,148,0x0001,1,299,1,SUCCESS
300,145,0x0001,1,300,1,SUCCESS
301,145,0x0001,1,301,1,SUCCESS
302,147,0x0001,1,302,1,SUCCESS
303,145,0x0001,1,303,1,SUCCESS
304,148,0x0001,1,304,1,SUCCESS
305,145,0x0001,1,305,1,SUCCESS
306,152,0x0001,1,306,1,SUCCESS
307,146,0x0001,1,307,1,SUCCESS
308,142,0x0001,1,308,1,SUCCESS
309,144,0x0001,1,309,1,SUCCESS
310,145,0x0001,1,310,1,SUCCESS
312,140,0x0001,1,312,1,SUCCESS
313,147,0x0001,1,313,1,SUCCESS
315,145,0x0001,1,315,1,SUCCESS
316,140,0x0001,1,316,1,SUCCESS
318,145,0x0001,1,318,1,SUCCESS
320,144,0x0001,1,320,1,SUCCESS
321,146,0x0001,1,321,1,SUCCESS
