block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,112,0x0001,1,0,1,SUCCESS
1,108,0x0001,1,1,1,SUCCESS
2,105,0x0001,1,2,1,SUCCESS
3,103,0x0001,1,3,1,SUCCESS
4,,0x0001,1,4,1,RX_PHY_STS_FAILED
5,113,0x0001,1,5,1,SUCCESS
6,,0x0001,1,6,1,RX_PHY_STS_FAILED
7,,0x0001,1,7,1,RX_TIMEOUT
8,104,0x0001,1,8,1,SUCCESS
9,117,0x0001,1,9,1,SUCCESS
10,113,0x0001,1,10,1,SUCCESS
11,113,0x0001,1,11,1,SUCCESS
12,101,0x0001,1,12,1,SUCCESS
13,110,0x0001,1,13,1,SUCCESS
14,94,0x0001,1,14,1,SUCCESS
15,106,0x0001,1,15,1,SUCCESS
16,105,0x0001,1,16,1,SUCCESS
17,103,0x0001,1,17,1,SUCCESS
18,103,0x0001,1,18,1,SUCCESS
19,100,0x0001,1,19,1,SUCCESS
20,105,0x0001,1,20,1,SUCCESS
21,99,0x0001,1,21,1,SUCCESS
22,104,0x0001,1,22,1,SUCCESS
23,106,0x0001,1,23,1,SUCCESS
24,107,0x0001,1,24,1,SUCCESS
25,105,0x0001,1,25,1,SUCCESS
26,102,0x0001,1,26,1,SUCCESS
27,103,0x0001,1,27,1,SUCCESS
28,106,0x0001,1,28,1,SUCCESS
29,104,0x0001,1,29,1,SUCCESS
30,104,0x0001,1,30,1,SUCCESS
31,103,0x0001,1,31,1,SUCCESS
32,107,0x0001,1,32,1,SUCCESS
33,106,0x0001,1,33,1,SUCCESS
34,103,0x0001,1,34,1,SUCCESS
35,102,0x0001,1,35,1,SUCCESS
36,109,0x0001,1,36,1,SUCCESS
37,107,0x0001,1,37,1,SUCCESS
38,107,0x0001,1,38,1,SUCCESS
39,103,0x0001,1,39,1,SUCCESS
40,99,0x0001,1,40,1,SUCCESS
41,99,0x0001,1,41,1,SUCCESS
42,105,0x0001,1,42,1,SUCCESS
43,105,0x0001,1,43,1,SUCCESS
44,103,0x0001,1,44,1,SUCCESS
45,100,0x0001,1,45,1,SUCCESS
46,105,0x0001,1,46,1,SUCCESS
47,104,0x0001,1,47,1,SUCCESS
48,95,0x0001,1,48,1,SUCCESS
49,100,0x0001,1,49,1,SUCCESS
50,113,0x0001,1,50,1,SUCCESS
51,115,0x0001,1,51,1,SUCCESS
52,93,0x0001,1,52,1,SUCCESS
53,108,0x0001,1,53,1,SUCCESS
54,105,0x0001,1,54,1,SUCCESS
55,110,0x0001,1,55,1,SUCCESS
56,111,0x0001,1,56,1,SUCCESS
57,113,0x0001,1,57,1,SUCCESS
58,113,0x0001,1,58,1,SUCCESS
59,110,0x0001,1,59,1,SUCCESS
60,105,0x0001,1,60,1,SUCCESS
61,104,0x0001,1,61,1,SUCCESS
62,102,0x0001,1,62,1,SUCCESS
63,103,0x0001,1,63,1,SUCCESS
64,101,0x0001,1,64,1,SUCCESS
65,102,0x0001,1,65,1,SUCCESS
66,96,0x0001,1,66,1,SUCCESS
67,191,0x0001,1,67,1,SUCCESS
68,124,0x0001,1,68,1,SUCCESS
69,107,0x0001,1,69,1,SUCCESS
70,104,0x0001,1,70,1,SUCCESS
71,105,0x0001,1,71,1,SUCCESS
72,109,0x0001,1,72,1,SUCCESS
73,119,0x0001,1,73,1,SUCCESS
74,116,0x0001,1,74,1,SUCCESS
75,106,0x0001,1,75,1,SUCCESS
76,85,0x0001,1,76,1,SUCCESS
77,87,0x0001,1,77,1,SUCCESS
78,89,0x0001,1,78,1,SUCCESS
79,92,0x0001,1,79,1,SUCCESS
80,93,0x0001,1,80,1,SUCCESS
81,98,0x0001,1,81,1,SUCCESS
82,97,0x0001,1,82,1,SUCCESS
83,96,0x0001,1,83,1,SUCCESS
84,98,0x0001,1,84,1,SUCCESS
85,100,0x0001,1,85,1,SUCCESS
86,98,0x0001,1,86,1,SUCCESS
87,99,0x0001,1,87,1,SUCCESS
88,101,0x0001,1,88,1,SUCCESS
89,101,0x0001,1,89,1,SUCCESS
90,101,0x0001,1,90,1,SUCCESS
91,100,0x0001,1,91,1,SUCCESS
92,98,0x0001,1,92,1,SUCCESS
93,103,0x0001,1,93,1,SUCCESS
94,102,0x0001,1,94,1,SUCCESS
95,105,0x0001,1,95,1,SUCCESS
96,97,0x0001,1,96,1,SUCCESS
97,101,0x0001,1,97,1,SUCCESS
98,100,0x0001,1,98,1,SUCCESS
99,99,0x0001,1,99,1,SUCCESS
100,99,0x0001,1,100,1,SUCCESS
101,104,0x0001,1,101,1,SUCCESS
102,101,0x0001,1,102,1,SUCCESS
103,107,0x0001,1,103,1,SUCCESS
104,109,0x0001,1,104,1,SUCCESS
105,106,0x0001,1,105,1,SUCCESS
106,108,0x0001,1,106,1,SUCCESS
107,107,0x0001,1,107,1,SUCCESS
108,109,0x0001,1,108,1,SUCCESS
109,109,0x0001,1,109,1,SUCCESS
110,105,0x0001,1,110,1,SUCCESS
111,110,0x0001,1,111,1,SUCCESS
112,105,0x0001,1,112,1,SUCCESS
113,103,0x0001,1,113,1,SUCCESS
114,99,0x0001,1,114,1,SUCCESS
115,101,0x0001,1,115,1,SUCCESS
116,98,0x0001,1,116,1,SUCCESS
117,98,0x0001,1,117,1,SUCCESS
118,105,0x0001,1,118,1,SUCCESS
119,99,0x0001,1,119,1,SUCCESS
120,100,0x0001,1,120,1,SUCCESS
121,107,0x0001,1,121,1,SUCCESS
122,106,0x0001,1,122,1,SUCCESS
123,105,0x0001,1,123,1,SUCCESS
124,106,0x0001,1,124,1,SUCCESS
125,107,0x0001,1,125,1,SUCCESS
126,108,0x0001,1,126,1,SUCCESS
127,107,0x0001,1,127,1,SUCCESS
128,108,0x0001,1,128,1,SUCCESS
129,111,0x0001,1,129,1,SUCCESS
130,106,0x0001,1,130,1,SUCCESS
131,109,0x0001,1,131,1,SUCCESS
132,112,0x0001,1,132,1,SUCCESS
133,109,0x0001,1,133,1,SUCCESS
134,105,0x0001,1,134,1,SUCCESS
135,101,0x0001,1,135,1,SUCCESS
136,101,0x0001,1,136,1,SUCCESS
137,82,0x0001,1,137,1,SUCCESS
138,123,0x0001,1,138,1,SUCCESS
139,137,0x0001,1,139,1,SUCCESS
140,101,0x0001,1,140,1,SUCCESS
141,111,0x0001,1,141,1,SUCCESS
142,114,0x0001,1,142,1,SUCCESS
143,109,0x0001,1,143,1,SUCCESS
144,117,0x0001,1,144,1,SUCCESS
145,112,0x0001,1,145,1,SUCCESS
146,111,0x0001,1,146,1,SUCCESS
147,112,0x0001,1,147,1,SUCCESS
148,110,0x0001,1,148,1,SUCCESS
149,113,0x0001,1,149,1,SUCCESS
150,112,0x0001,1,150,1,SUCCESS
151,110,0x0001,1,151,1,SUCCESS
152,109,0x0001,1,152,1,SUCCESS
153,108,0x0001,1,153,1,SUCCESS
154,110,0x0001,1,154,1,SUCCESS
155,110,0x0001,1,155,1,SUCCESS
156,107,0x0001,1,156,1,SUCCESS
157,112,0x0001,1,157,1,SUCCESS
158,112,0x0001,1,158,1,SUCCESS
159,116,0x0001,1,159,1,SUCCESS
160,113,0x0001,1,160,1,SUCCESS
161,117,0x0001,1,161,1,SUCCESS
162,115,0x0001,1,162,1,SUCCESS
163,114,0x0001,1,163,1,SUCCESS
164,115,0x0001,1,164,1,SUCCESS
165,117,0x0001,1,165,1,SUCCESS
166,115,0x0001,1,166,1,SUCCESS
167,112,0x0001,1,167,1,SUCCESS
168,111,0x0001,1,168,1,SUCCESS
169,112,0x0001,1,169,1,SUCCESS
170,113,0x0001,1,170,1,SUCCESS
171,112,0x0001,1,171,1,SUCCESS
172,115,0x0001,1,172,1,SUCCESS
173,108,0x0001,1,173,1,SUCCESS
174,107,0x0001,1,174,1,SUCCESS
175,106,0x0001,1,175,1,SUCCESS
176,107,0x0001,1,176,1,SUCCESS
177,,0x0001,1,177,1,RX_TIMEOUT
178,110,0x0001,1,178,1,SUCCESS
179,107,0x0001,1,179,1,SUCCESS
180,109,0x0001,1,180,1,SUCCESS
181,107,0x0001,1,181,1,SUCCESS
182,111,0x0001,1,182,1,SUCCESS
183,110,0x0001,1,183,1,SUCCESS
184,109,0x0001,1,184,1,SUCCESS
185,107,0x0001,1,185,1,SUCCESS
186,106,0x0001,1,186,1,SUCCESS
187,105,0x0001,1,187,1,SUCCESS
188,106,0x0001,1,188,1,SUCCESS
189,108,0x0001,1,189,1,SUCCESS
190,108,0x0001,1,190,1,SUCCESS
191,105,0x0001,1,191,1,SUCCESS
192,107,0x0001,1,192,1,SUCCESS
193,103,0x0001,1,193,1,SUCCESS
194,106,0x0001,1,194,1,SUCCESS
195,109,0x0001,1,195,1,SUCCESS
196,110,0x0001,1,196,1,SUCCESS
197,112,0x0001,1,197,1,SUCCESS
198,109,0x0001,1,198,1,SUCCESS
199,111,0x0001,1,199,1,SUCCESS
200,110,0x0001,1,200,1,SUCCESS
201,107,0x0001,1,201,1,SUCCESS
202,111,0x0001,1,202,1,SUCCESS
203,107,0x0001,1,203,1,SUCCESS
204,109,0x0001,1,204,1,SUCCESS
205,110,0x0001,1,205,1,SUCCESS
206,111,0x0001,1,206,1,SUCCESS
207,111,0x0001,1,207,1,SUCCESS
208,108,0x0001,1,208,1,SUCCESS
209,109,0x0001,1,209,1,SUCCESS
210,111,0x0001,1,210,1,SUCCESS
211,110,0x0001,1,211,1,SUCCESS
212,110,0x0001,1,212,1,SUCCESS
213,112,0x0001,1,213,1,SUCCESS
214,112,0x0001,1,214,1,SUCCESS
215,114,0x0001,1,215,1,SUCCESS
216,114,0x0001,1,216,1,SUCCESS
217,114,0x0001,1,217,1,SUCCESS
218,108,0x0001,1,218,1,SUCCESS
219,107,0x0001,1,219,1,SUCCESS
220,114,0x0001,1,220,1,SUCCESS
221,106,0x0001,1,221,1,SUCCESS
222,111,0x0001,1,222,1,SUCCESS
223,115,0x0001,1,223,1,SUCCESS
224,107,0x0001,1,224,1,SUCCESS
225,101,0x0001,1,225,1,SUCCESS
226,109,0x0001,1,226,1,SUCCESS
227,103,0x0001,1,227,1,SUCCESS
228,103,0x0001,1,228,1,SUCCESS
229,104,0x0001,1,229,1,SUCCESS
230,101,0x0001,1,230,1,SUCCESS
231,101,0x0001,1,231,1,SUCCESS
232,103,0x0001,1,232,1,SUCCESS
233,101,0x0001,1,233,1,SUCCESS
234,99,0x0001,1,234,1,SUCCESS
235,106,0x0001,1,235,1,SUCCESS
236,103,0x0001,1,236,1,SUCCESS
237,105,0x0001,1,237,1,SUCCESS
238,101,0x0001,1,238,1,SUCCESS
239,104,0x0001,1,239,1,SUCCESS
240,105,0x0001,1,240,1,SUCCESS
241,107,0x0001,1,241,1,SUCCESS
242,111,0x0001,1,242,1,SUCCESS
243,107,0x0001,1,243,1,SUCCESS
244,109,0x0001,1,244,1,SUCCESS
245,109,0x0001,1,245,1,SUCCESS
246,108,0x0001,1,246,1,SUCCESS
247,106,0x0001,1,247,1,SUCCESS
248,107,0x0001,1,248,1,SUCCESS
249,107,0x0001,1,249,1,SUCCESS
250,99,0x0001,1,250,1,SUCCESS
251,102,0x0001,1,251,1,SUCCESS
252,113,0x0001,1,252,1,SUCCESS
253,109,0x0001,1,253,1,SUCCESS
254,107,0x0001,1,254,1,SUCCESS
255,108,0x0001,1,255,1,SUCCESS
256,105,0x0001,1,256,1,SUCCESS
257,105,0x0001,1,257,1,SUCCESS
258,107,0x0001,1,258,1,SUCCESS
259,103,0x0001,1,259,1,SUCCESS
260,98,0x0001,1,260,1,SUCCESS
261,89,0x0001,1,261,1,SUCCESS
262,92,0x0001,1,262,1,SUCCESS
263,92,0x0001,1,263,1,SUCCESS
264,96,0x0001,1,264,1,SUCCESS
265,94,0x0001,1,265,1,SUCCESS
266,93,0x0001,1,266,1,SUCCESS
267,95,0x0001,1,267,1,SUCCESS
268,94,0x0001,1,268,1,SUCCESS
269,129,0x0001,1,269,1,SUCCESS
270,127,0x0001,1,270,1,SUCCESS
271,99,0x0001,1,271,1,SUCCESS
272,95,0x0001,1,272,1,SUCCESS
273,104,0x0001,1,273,1,SUCCESS
274,125,0x0001,1,274,1,SUCCESS
275,117,0x0001,1,275,1,SUCCESS
276,110,0x0001,1,276,1,SUCCESS
277,103,0x0001,1,277,1,SUCCESS
278,107,0x0001,1,278,1,SUCCESS
279,113,0x0001,1,279,1,SUCCESS
280,112,0x0001,1,280,1,SUCCESS
281,112,0x0001,1,281,1,SUCCESS
282,111,0x0001,1,282,1,SUCCESS
283,107,0x0001,1,283,1,SUCCESS
284,105,0x0001,1,284,1,SUCCESS
285,110,0x0001,1,285,1,SUCCESS
286,110,0x0001,1,286,1,SUCCESS
287,111,0x0001,1,287,1,SUCCESS
288,115,0x0001,1,288,1,SUCCESS
289,130,0x0001,1,289,1,SUCCESS
290,132,0x0001,1,290,1,SUCCESS
291,141,0x0001,1,291,1,SUCCESS
292,140,0x0001,1,292,1,SUCCESS
293,144,0x0001,1,293,1,SUCCESS
294,145,0x0001,1,294,1,SUCCESS
295,143,0x0001,1,295,1,SUCCESS
296,143,0x0001,1,296,1,SUCCESS
297,123,0x0001,1,297,1,SUCCESS
298,133,0x0001,1,298,1,SUCCESS
299,100,0x0001,1,299,1,SUCCESS
300,105,0x0001,1,300,1,SUCCESS
301,107,0x0001,1,301,1,SUCCESS
302,109,0x0001,1,302,1,SUCCESS
303,108,0x0001,1,303,1,SUCCESS
304,117,0x0001,1,304,1,SUCCESS
305,175,0x0001,1,305,1,SUCCESS
306,146,0x0001,1,306,1,SUCCESS
307,120,0x0001,1,307,1,SUCCESS
308,111,0x0001,1,308,1,SUCCESS
309,108,0x0001,1,309,1,SUCCESS
310,103,0x0001,1,310,1,SUCCESS
311,71,0x0001,1,311,1,SUCCESS
312,82,0x0001,1,312,1,SUCCESS
313,83,0x0001,1,313,1,SUCCESS
314,76,0x0001,1,314,1,SUCCESS
315,136,0x0001,1,315,1,SUCCESS
316,138,0x0001,1,316,1,SUCCESS
317,137,0x0001,1,317,1,SUCCESS
318,134,0x0001,1,318,1,SUCCESS
319,156,0x0001,1,319,1,SUCCESS
320,143,0x0001,1,320,1,SUCCESS
321,157,0x0001,1,321,1,SUCCESS
323,143,0x0001,1,323,1,SUCCESS
325,105,0x0001,1,325,1,SUCCESS
