block_index,distance[cm],mac_address,n_measurements,sequence_number,session_handle,status
0,152,0x0001,1,0,1,SUCCESS
1,149,0x0001,1,1,1,SUCCESS
2,144,0x0001,1,2,1,SUCCESS
3,140,0x0001,1,3,1,SUCCESS
4,143,0x0001,1,4,1,SUCCESS
5,144,0x0001,1,5,1,SUCCESS
6,145,0x0001,1,6,1,SUCCESS
7,143,0x0001,1,7,1,SUCCESS
8,146,0x0001,1,8,1,SUCCESS
9,145,0x0001,1,9,1,SUCCESS
10,146,0x0001,1,10,1,SUCCESS
11,148,0x0001,1,11,1,SUCCESS
12,150,0x0001,1,12,1,SUCCESS
13,146,0x0001,1,13,1,SUCCESS
14,147,0x0001,1,14,1,SUCCESS
15,159,0x0001,1,15,1,SUCCESS
16,165,0x0001,1,16,1,SUCCESS
17,201,0x0001,1,17,1,SUCCESS
18,,0x0001,1,18,1,RX_TIMEOUT
19,137,0x0001,1,19,1,SUCCESS
20,142,0x0001,1,20,1,SUCCESS
21,148,0x0001,1,21,1,SUCCESS
22,150,0x0001,1,22,1,SUCCESS
23,154,0x0001,1,23,1,SUCCESS
24,147,0x0001,1,24,1,SUCCESS
25,,0x0001,1,25,1,RX_TIMEOUT
26,151,0x0001,1,26,1,SUCCESS
27,152,0x0001,1,27,1,SUCCESS
28,162,0x0001,1,28,1,SUCCESS
29,156,0x0001,1,29,1,SUCCESS
30,153,0x0001,1,30,1,SUCCESS
31,153,0x0001,1,31,1,SUCCESS
32,152,0x0001,1,32,1,SUCCESS
33,154,0x0001,1,33,1,SUCCESS
34,153,0x0001,1,34,1,SUCCESS
35,152,0x0001,1,35,1,SUCCESS
36,152,0x0001,1,36,1,SUCCESS
37,152,0x0001,1,37,1,SUCCESS
38,152,0x0001,1,38,1,SUCCESS
39,157,0x0001,1,39,1,SUCCESS
40,147,0x0001,1,40,1,SUCCESS
41,151,0x0001,1,41,1,SUCCESS
42,148,0x0001,1,42,1,SUCCESS
43,149,0x0001,1,43,1,SUCCESS
44,152,0x0001,1,44,1,SUCCESS
45,152,0x0001,1,45,1,SUCCESS
46,152,0x0001,1,46,1,SUCCESS
47,152,0x0001,1,47,1,SUCCESS
48,149,0x0001,1,48,1,SUCCESS
49,149,0x0001,1,49,1,SUCCESS
50,150,0x0001,1,50,1,SUCCESS
51,150,0x0001,1,51,1,SUCCESS
52,152,0x0001,1,52,1,SUCCESS
53,149,0x0001,1,53,1,SUCCESS
54,152,0x0001,1,54,1,SUCCESS
55,150,0x0001,1,55,1,SUCCESS
56,149,0x0001,1,56,1,SUCCESS
57,149,0x0001,1,57,1,SUCCESS
58,151,0x0001,1,58,1,SUCCESS
59,150,0x0001,1,59,1,SUCCESS
60,152,0x0001,1,60,1,SUCCESS
61,147,0x0001,1,61,1,SUCCESS
62,148,0x0001,1,62,1,SUCCESS
63,148,0x0001,1,63,1,SUCCESS
64,146,0x0001,1,64,1,SUCCESS
65,144,0x0001,1,65,1,SUCCESS
66,148,0x0001,1,66,1,SUCCESS
67,147,0x0001,1,67,1,SUCCESS
68,147,0x0001,1,68,1,SUCCESS
69,144,0x0001,1,69,1,SUCCESS
70,146,0x0001,1,70,1,SUCCESS
71,145,0x0001,1,71,1,SUCCESS
72,145,0x0001,1,72,1,SUCCESS
73,148,0x0001,1,73,1,SUCCESS
74,144,0x0001,1,74,1,SUCCESS
75,144,0x0001,1,75,1,SUCCESS
76,144,0x0001,1,76,1,SUCCESS
77,144,0x0001,1,77,1,SUCCESS
78,145,0x0001,1,78,1,SUCCESS
79,146,0x0001,1,79,1,SUCCESS
80,145,0x0001,1,80,1,SUCCESS
81,144,0x0001,1,81,1,SUCCESS
82,149,0x0001,1,82,1,SUCCESS
83,150,0x0001,1,83,1,SUCCESS
84,142,0x0001,1,84,1,SUCCESS
85,139,0x0001,1,85,1,SUCCESS
86,143,0x0001,1,86,1,SUCCESS
87,151,0x0001,1,87,1,SUCCESS
88,148,0x0001,1,88,1,SUCCESS
89,157,0x0001,1,89,1,SUCCESS
90,156,0x0001,1,90,1,SUCCESS
91,,0x0001,1,91,1,RX_TIMEOUT
92,156,0x0001,1,92,1,SUCCESS
93,152,0x0001,1,93,1,SUCCESS
94,152,0x0001,1,94,1,SUCCESS
95,158,0x0001,1,95,1,SUCCESS
96,160,0x0001,1,96,1,SUCCESS
97,158,0x0001,1,97,1,SUCCESS
98,163,0x0001,1,98,1,SUCCESS
99,161,0x0001,1,99,1,SUCCESS
100,161,0x0001,1,100,1,SUCCESS
101,161,0x0001,1,101,1,SUCCESS
102,158,0x0001,1,102,1,SUCCESS
103,156,0x0001,1,103,1,SUCCESS
104,162,0x0001,1,104,1,SUCCESS
105,160,0x0001,1,105,1,SUCCESS
106,160,0x0001,1,106,1,SUCCESS
107,159,0x0001,1,107,1,SUCCESS
108,159,0x0001,1,108,1,SUCCESS
109,159,0x0001,1,109,1,SUCCESS
110,159,0x0001,1,110,1,SUCCESS
111,158,0x0001,1,111,1,SUCCESS
112,161,0x0001,1,112,1,SUCCESS
113,158,0x0001,1,113,1,SUCCESS
114,159,0x0001,1,114,1,SUCCESS
115,157,0x0001,1,115,1,SUCCESS
116,157,0x0001,1,116,1,SUCCESS
117,156,0x0001,1,117,1,SUCCESS
118,157,0x0001,1,118,1,SUCCESS
119,155,0x0001,1,119,1,SUCCESS
120,155,0x0001,1,120,1,SUCCESS
121,154,0x0001,1,121,1,SUCCESS
122,157,0x0001,1,122,1,SUCCESS
123,155,0x0001,1,123,1,SUCCESS
124,155,0x0001,1,124,1,SUCCESS
125,154,0x0001,1,125,1,SUCCESS
126,155,0x0001,1,126,1,SUCCESS
127,154,0x0001,1,127,1,SUCCESS
128,155,0x0001,1,128,1,SUCCESS
129,156,0x0001,1,129,1,SUCCESS
130,157,0x0001,1,130,1,SUCCESS
131,156,0x0001,1,131,1,SUCCESS
132,154,0x0001,1,132,1,SUCCESS
133,158,0x0001,1,133,1,SUCCESS
134,155,0x0001,1,134,1,SUCCESS
135,155,0x0001,1,135,1,SUCCESS
136,157,0x0001,1,136,1,SUCCESS
137,156,0x0001,1,137,1,SUCCESS
138,156,0x0001,1,138,1,SUCCESS
139,160,0x0001,1,139,1,SUCCESS
140,159,0x0001,1,140,1,SUCCESS
141,158,0x0001,1,141,1,SUCCESS
142,162,0x0001,1,142,1,SUCCESS
143,160,0x0001,1,143,1,SUCCESS
144,157,0x0001,1,144,1,SUCCESS
145,160,0x0001,1,145,1,SUCCESS
146,160,0x0001,1,146,1,SUCCESS
147,159,0x0001,1,147,1,SUCCESS
148,158,0x0001,1,148,1,SUCCESS
149,162,0x0001,1,149,1,SUCCESS
150,161,0x0001,1,150,1,SUCCESS
151,159,0x0001,1,151,1,SUCCESS
152,157,0x0001,1,152,1,SUCCESS
153,156,0x0001,1,153,1,SUCCESS
154,160,0x0001,1,154,1,SUCCESS
155,159,0x0001,1,155,1,SUCCESS
156,156,0x0001,1,156,1,SUCCESS
157,158,0x0001,1,157,1,SUCCESS
158,156,0x0001,1,158,1,SUCCESS
159,158,0x0001,1,159,1,SUCCESS
160,159,0x0001,1,160,1,SUCCESS
161,156,0x0001,1,161,1,SUCCESS
162,154,0x0001,1,162,1,SUCCESS
163,156,0x0001,1,163,1,SUCCESS
164,156,0x0001,1,164,1,SUCCESS
165,158,0x0001,1,165,1,SUCCESS
166,158,0x0001,1,166,1,SUCCESS
167,157,0x0001,1,167,1,SUCCESS
168,160,0x0001,1,168,1,SUCCESS
169,170,0x0001,1,169,1,SUCCESS
170,157,0x0001,1,170,1,SUCCESS
171,145,0x0001,1,171,1,SUCCESS
172,152,0x0001,1,172,1,SUCCESS
173,127,0x0001,1,173,1,SUCCESS
174,155,0x0001,1,174,1,SUCCESS
175,154,0x0001,1,175,1,SUCCESS
176,156,0x0001,1,176,1,SUCCESS
177,153,0x0001,1,177,1,SUCCESS
178,171,0x0001,1,178,1,SUCCESS
179,154,0x0001,1,179,1,SUCCESS
180,157,0x0001,1,180,1,SUCCESS
181,154,0x0001,1,181,1,SUCCESS
182,156,0x0001,1,182,1,SUCCESS
183,158,0x0001,1,183,1,SUCCESS
184,152,0x0001,1,184,1,SUCCESS
185,160,0x0001,1,185,1,SUCCESS
186,154,0x0001,1,186,1,SUCCESS
187,158,0x0001,1,187,1,SUCCESS
188,157,0x0001,1,188,1,SUCCESS
189,156,0x0001,1,189,1,SUCCESS
190,159,0x0001,1,190,1,SUCCESS
191,161,0x0001,1,191,1,SUCCESS
192,157,0x0001,1,192,1,SUCCESS
193,160,0x0001,1,193,1,SUCCESS
194,164,0x0001,1,194,1,SUCCESS
195,159,0x0001,1,195,1,SUCCESS
196,157,0x0001,1,196,1,SUCCESS
197,157,0x0001,1,197,1,SUCCESS
198,162,0x0001,1,198,1,SUCCESS
199,160,0x0001,1,199,1,SUCCESS
200,161,0x0001,1,200,1,SUCCESS
201,161,0x0001,1,201,1,SUCCESS
202,160,0x0001,1,202,1,SUCCESS
203,159,0x0001,1,203,1,SUCCESS
204,165,0x0001,1,204,1,SUCCESS
205,165,0x0001,1,205,1,SUCCESS
206,160,0x0001,1,206,1,SUCCESS
207,163,0x0001,1,207,1,SUCCESS
208,164,0x0001,1,208,1,SUCCESS
209,157,0x0001,1,209,1,SUCCESS
210,159,0x0001,1,210,1,SUCCESS
211,154,0x0001,1,211,1,SUCCESS
212,157,0x0001,1,212,1,SUCCESS
213,152,0x0001,1,213,1,SUCCESS
214,152,0x0001,1,214,1,SUCCESS
215,152,0x0001,1,215,1,SUCCESS
216,153,0x0001,1,216,1,SUCCESS
217,152,0x0001,1,217,1,SUCCESS
218,152,0x0001,1,218,1,SUCCESS
219,151,0x0001,1,219,1,SUCCESS
220,152,0x0001,1,220,1,SUCCESS
221,152,0x0001,1,221,1,SUCCESS
222,151,0x0001,1,222,1,SUCCESS
223,153,0x0001,1,223,1,SUCCESS
224,153,0x0001,1,224,1,SUCCESS
225,151,0x0001,1,225,1,SUCCESS
226,150,0x0001,1,226,1,SUCCESS
227,151,0x0001,1,227,1,SUCCESS
228,152,0x0001,1,228,1,SUCCESS
229,150,0x0001,1,229,1,SUCCESS
230,150,0x0001,1,230,1,SUCCESS
231,150,0x0001,1,231,1,SUCCESS
232,149,0x0001,1,232,1,SUCCESS
233,146,0x0001,1,233,1,SUCCESS
234,149,0x0001,1,234,1,SUCCESS
235,148,0x0001,1,235,1,SUCCESS
236,147,0x0001,1,236,1,SUCCESS
237,147,0x0001,1,237,1,SUCCESS
238,149,0x0001,1,238,1,SUCCESS
239,146,0x0001,1,239,1,SUCCESS
240,146,0x0001,1,240,1,SUCCESS
241,145,0x0001,1,241,1,SUCCESS
242,147,0x0001,1,242,1,SUCCESS
243,147,0x0001,1,243,1,SUCCESS
244,149,0x0001,1,244,1,SUCCESS
245,155,0x0001,1,245,1,SUCCESS
246,151,0x0001,1,246,1,SUCCESS
247,,0x0001,1,247,1,RX_TIMEOUT
248,152,0x0001,1,248,1,SUCCESS
249,156,0x0001,1,249,1,SUCCESS
250,154,0x0001,1,250,1,SUCCESS
251,152,0x0001,1,251,1,SUCCESS
252,150,0x0001,1,252,1,SUCCESS
253,151,0x0001,1,253,1,SUCCESS
254,154,0x0001,1,254,1,SUCCESS
255,152,0x0001,1,255,1,SUCCESS
256,149,0x0001,1,256,1,SUCCESS
257,150,0x0001,1,257,1,SUCCESS
258,150,0x0001,1,258,1,SUCCESS
259,149,0x0001,1,259,1,SUCCESS
260,152,0x0001,1,260,1,SUCCESS
261,154,0x0001,1,261,1,SUCCESS
262,156,0x0001,1,262,1,SUCCESS
263,151,0x0001,1,263,1,SUCCESS
264,158,0x0001,1,264,1,SUCCESS
265,157,0x0001,1,265,1,SUCCESS
266,154,0x0001,1,266,1,SUCCESS
267,157,0x0001,1,267,1,SUCCESS
268,159,0x0001,1,268,1,SUCCESS
269,160,0x0001,1,269,1,SUCCESS
270,159,0x0001,1,270,1,SUCCESS
271,160,0x0001,1,271,1,SUCCESS
272,158,0x0001,1,272,1,SUCCESS
273,160,0x0001,1,273,1,SUCCESS
274,160,0x0001,1,274,1,SUCCESS
275,159,0x0001,1,275,1,SUCCESS
276,159,0x0001,1,276,1,SUCCESS
277,159,0x0001,1,277,1,SUCCESS
278,160,0x0001,1,278,1,SUCCESS
279,159,0x0001,1,279,1,SUCCESS
280,160,0x0001,1,280,1,SUCCESS
281,163,0x0001,1,281,1,SUCCESS
282,162,0x0001,1,282,1,SUCCESS
283,161,0x0001,1,283,1,SUCCESS
284,162,0x0001,1,284,1,SUCCESS
285,161,0x0001,1,285,1,SUCCESS
286,164,0x0001,1,286,1,SUCCESS
287,165,0x0001,1,287,1,SUCCESS
288,163,0x0001,1,288,1,SUCCESS
289,166,0x0001,1,289,1,SUCCESS
290,170,0x0001,1,290,1,SUCCESS
291,171,0x0001,1,291,1,SUCCESS
292,170,0x0001,1,292,1,SUCCESS
293,167,0x0001,1,293,1,SUCCESS
294,167,0x0001,1,294,1,SUCCESS
295,169,0x0001,1,295,1,SUCCESS
296,168,0x0001,1,296,1,SUCCESS
297,168,0x0001,1,297,1,SUCCESS
298,172,0x0001,1,298,1,SUCCESS
299,167,0x0001,1,299,1,SUCCESS
300,161,0x0001,1,300,1,SUCCESS
301,160,0x0001,1,301,1,SUCCESS
302,159,0x0001,1,302,1,SUCCESS
303,151,0x0001,1,303,1,SUCCESS
304,139,0x0001,1,304,1,SUCCESS
305,140,0x0001,1,305,1,SUCCESS
306,161,0x0001,1,306,1,SUCCESS
307,142,0x0001,1,307,1,SUCCESS
308,149,0x0001,1,308,1,SUCCESS
309,156,0x0001,1,309,1,SUCCESS
310,156,0x0001,1,310,1,SUCCESS
311,152,0x0001,1,311,1,SUCCESS
312,145,0x0001,1,312,1,SUCCESS
313,145,0x0001,1,313,1,SUCCESS
314,143,0x0001,1,314,1,SUCCESS
315,145,0x0001,1,315,1,SUCCESS
316,147,0x0001,1,316,1,SUCCESS
317,146,0x0001,1,317,1,SUCCESS
318,141,0x0001,1,318,1,SUCCESS
319,140,0x0001,1,319,1,SUCCESS
320,162,0x0001,1,320,1,SUCCESS
321,163,0x0001,1,321,1,SUCCESS
322,168,0x0001,1,322,1,SUCCESS
323,161,0x0001,1,323,1,SUCCESS
324,162,0x0001,1,324,1,SUCCESS
325,160,0x0001,1,325,1,SUCCESS
326,160,0x0001,1,326,1,SUCCESS
327,159,0x0001,1,327,1,SUCCESS
328,160,0x0001,1,328,1,SUCCESS
329,158,0x0001,1,329,1,SUCCESS
330,155,0x0001,1,330,1,SUCCESS
331,151,0x0001,1,331,1,SUCCESS
332,152,0x0001,1,332,1,SUCCESS
333,157,0x0001,1,333,1,SUCCESS
334,152,0x0001,1,334,1,SUCCESS
335,148,0x0001,1,335,1,SUCCESS
336,151,0x0001,1,336,1,SUCCESS
337,151,0x0001,1,337,1,SUCCESS
338,154,0x0001,1,338,1,SUCCESS
339,154,0x0001,1,339,1,SUCCESS
340,149,0x0001,1,340,1,SUCCESS
341,146,0x0001,1,341,1,SUCCESS
342,151,0x0001,1,342,1,SUCCESS
344,150,0x0001,1,344,1,SUCCESS
345,150,0x0001,1,345,1,SUCCESS
347,150,0x0001,1,347,1,SUCCESS
348,151,0x0001,1,348,1,SUCCESS
350,149,0x0001,1,350,1,SUCCESS
351,149,0x0001,1,351,1,SUCCESS
352,151,0x0001,1,352,1,SUCCESS
354,148,0x0001,1,354,1,SUCCESS
